Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16055;Weimar;voll.;27;23;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;26;22;4;0;0;0;26;22;4
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16055;Weimar;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16055;Weimar;insg.;27;23;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;26;22;4;0;0;0;26;22;4
Gewaltkriminalität;16055;Weimar;voll.;124;85;39;0;0;0;4;3;1;4;3;1;14;11;3;18;8;10;80;58;22;8;5;3;88;63;25
Gewaltkriminalität;16055;Weimar;vers.;30;19;11;0;0;0;2;2;0;2;2;0;0;0;0;1;1;0;26;15;11;1;1;0;27;16;11
Gewaltkriminalität;16055;Weimar;insg.;154;104;50;0;0;0;6;5;1;6;5;1;14;11;3;19;9;10;106;73;33;9;6;3;115;79;36
Mord Totschlag und Tötung auf Verlangen;16055;Weimar;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16055;Weimar;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Mord Totschlag und Tötung auf Verlangen;16055;Weimar;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Straftaten insgesamt;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte ;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB ;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vorsätzliche einfache Körperverletzung § 223 StGB;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewaltkriminalität;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vorsätzliche einfache Körperverletzung § 223 StGB;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vorsätzliche einfache Körperverletzung § 223 StGB;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vorsätzliche einfache Körperverletzung § 223 StGB;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewaltkriminalität;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewaltkriminalität;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gewaltkriminalität;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16056;Eisenach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16056;Eisenach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16056;Eisenach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Straftaten insgesamt;16061;Eichsfeld;voll.;1049;634;415;21;11;10;65;38;27;86;49;37;81;41;40;62;36;26;720;444;276;100;64;36;820;508;312
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16061;Eichsfeld;insg.;10;8;2;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;6;5;1;1;0;1;7;5;2
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16061;Eichsfeld;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte ;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16061;Eichsfeld;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16061;Eichsfeld;voll.;3;3;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB ;16061;Eichsfeld;insg.;159;111;48;4;2;2;7;7;0;11;9;2;16;11;5;13;10;3;105;74;31;14;7;7;119;81;38
Vorsätzliche einfache Körperverletzung § 223 StGB;16061;Eichsfeld;voll.;354;208;146;6;3;3;27;22;5;33;25;8;26;13;13;20;14;6;238;135;103;37;21;16;275;156;119
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16061;Eichsfeld;insg.;74;67;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;70;63;7;3;3;0;73;66;7
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16061;Eichsfeld;voll.;29;25;4;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;26;22;4;1;1;0;27;23;4
Gewaltkriminalität;16061;Eichsfeld;vers.;40;30;10;2;1;1;5;5;0;7;6;1;2;2;0;1;1;0;23;17;6;7;4;3;30;21;9
Mord Totschlag und Tötung auf Verlangen;16061;Eichsfeld;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Handtaschenraub;16061;Eichsfeld;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16061;Eichsfeld;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16061;Eichsfeld;voll.;3;3;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16061;Eichsfeld;insg.;3;3;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16061;Eichsfeld;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16061;Eichsfeld;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16061;Eichsfeld;voll.;120;82;38;2;1;1;2;2;0;4;3;1;14;9;5;12;9;3;83;58;25;7;3;4;90;61;29
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16061;Eichsfeld;vers.;39;29;10;2;1;1;5;5;0;7;6;1;2;2;0;1;1;0;22;16;6;7;4;3;29;20;9
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16061;Eichsfeld;insg.;159;111;48;4;2;2;7;7;0;11;9;2;16;11;5;13;10;3;105;74;31;14;7;7;119;81;38
Vorsätzliche einfache Körperverletzung § 223 StGB;16061;Eichsfeld;voll.;354;208;146;6;3;3;27;22;5;33;25;8;26;13;13;20;14;6;238;135;103;37;21;16;275;156;119
Vorsätzliche einfache Körperverletzung § 223 StGB;16061;Eichsfeld;vers.;34;20;14;1;1;0;0;0;0;1;1;0;3;1;2;1;1;0;25;14;11;4;3;1;29;17;12
Vorsätzliche einfache Körperverletzung § 223 StGB;16061;Eichsfeld;insg.;388;228;160;7;4;3;27;22;5;34;26;8;29;14;15;21;15;6;263;149;114;41;24;17;304;173;131
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16061;Eichsfeld;voll.;103;92;11;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;96;85;11;4;4;0;100;89;11
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16061;Eichsfeld;insg.;103;92;11;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;96;85;11;4;4;0;100;89;11
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16061;Eichsfeld;voll.;74;67;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;70;63;7;3;3;0;73;66;7
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16061;Eichsfeld;insg.;74;67;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;70;63;7;3;3;0;73;66;7
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16061;Eichsfeld;voll.;29;25;4;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;26;22;4;1;1;0;27;23;4
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16061;Eichsfeld;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16061;Eichsfeld;insg.;29;25;4;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;26;22;4;1;1;0;27;23;4
Gewaltkriminalität;16061;Eichsfeld;voll.;134;90;44;2;1;1;2;2;0;4;3;1;18;12;6;13;9;4;91;63;28;8;3;5;99;66;33
Gewaltkriminalität;16061;Eichsfeld;vers.;40;30;10;2;1;1;5;5;0;7;6;1;2;2;0;1;1;0;23;17;6;7;4;3;30;21;9
Gewaltkriminalität;16061;Eichsfeld;insg.;174;120;54;4;2;2;7;7;0;11;9;2;20;14;6;14;10;4;114;80;34;15;7;8;129;87;42
Mord Totschlag und Tötung auf Verlangen;16061;Eichsfeld;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;16061;Eichsfeld;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;16061;Eichsfeld;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Straftaten insgesamt;16062;Nordhausen;voll.;1208;701;507;13;11;2;94;52;42;107;63;44;83;47;36;82;44;38;855;507;348;81;40;41;936;547;389
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;16062;Nordhausen;vers.;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;16062;Nordhausen;insg.;30;24;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;22;5;3;2;1;30;24;6
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;16062;Nordhausen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte ;16062;Nordhausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16062;Nordhausen;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16062;Nordhausen;voll.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;4;3;1
Raubüberfälle in Wohnungen;16062;Nordhausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB ;16062;Nordhausen;insg.;159;118;41;6;6;0;10;5;5;16;11;5;10;9;1;11;11;0;114;83;31;8;4;4;122;87;35
Vorsätzliche einfache Körperverletzung § 223 StGB;16062;Nordhausen;voll.;451;244;207;4;4;0;33;26;7;37;30;7;31;16;15;37;21;16;320;165;155;26;12;14;346;177;169
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16062;Nordhausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16062;Nordhausen;insg.;46;41;5;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;44;40;4;0;0;0;44;40;4
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;16062;Nordhausen;voll.;19;15;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;15;4;0;0;0;19;15;4
Gewaltkriminalität;16062;Nordhausen;vers.;32;21;11;1;1;0;0;0;0;1;1;0;2;1;1;3;3;0;23;14;9;3;2;1;26;16;10
Mord Totschlag und Tötung auf Verlangen;16062;Nordhausen;insg.;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;3;3;0
Handtaschenraub;16062;Nordhausen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;16062;Nordhausen;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Handtaschenraub;16062;Nordhausen;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16062;Nordhausen;voll.;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;0;4;3;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16062;Nordhausen;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;16062;Nordhausen;insg.;6;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;1;0;0;0;6;5;1
Raubüberfälle in Wohnungen;16062;Nordhausen;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Raubüberfälle in Wohnungen;16062;Nordhausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;16062;Nordhausen;insg.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;2;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16062;Nordhausen;voll.;134;102;32;5;5;0;10;5;5;15;10;5;9;8;1;8;8;0;95;73;22;7;3;4;102;76;26
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16062;Nordhausen;vers.;25;16;9;1;1;0;0;0;0;1;1;0;1;1;0;3;3;0;19;10;9;1;1;0;20;11;9
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;16062;Nordhausen;insg.;159;118;41;6;6;0;10;5;5;16;11;5;10;9;1;11;11;0;114;83;31;8;4;4;122;87;35
Vorsätzliche einfache Körperverletzung § 223 StGB;16062;Nordhausen;voll.;451;244;207;4;4;0;33;26;7;37;30;7;31;16;15;37;21;16;320;165;155;26;12;14;346;177;169
Vorsätzliche einfache Körperverletzung § 223 StGB;16062;Nordhausen;vers.;39;27;12;0;0;0;1;1;0;1;1;0;3;1;2;4;2;2;25;18;7;6;5;1;31;23;8
Vorsätzliche einfache Körperverletzung § 223 StGB;16062;Nordhausen;insg.;490;271;219;4;4;0;34;27;7;38;31;7;34;17;17;41;23;18;345;183;162;32;17;15;377;200;177
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16062;Nordhausen;voll.;65;56;9;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;63;55;8;0;0;0;63;55;8
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16062;Nordhausen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;16062;Nordhausen;insg.;65;56;9;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;63;55;8;0;0;0;63;55;8
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;16062;Nordhausen;voll.;46;41;5;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;44;40;4;0;0;0;44;40;4
