Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Mord Totschlag und Tötung auf Verlangen;9775;Neu-Ulm;vers.;6;5;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;4;3;1;0;0;0;4;3;1
Mord Totschlag und Tötung auf Verlangen;9775;Neu-Ulm;insg.;7;6;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;5;4;1;0;0;0;5;4;1
Straftaten insgesamt;9776;Lindau (Bodensee);voll.;624;356;268;7;3;4;36;16;20;43;19;24;49;30;19;59;31;28;421;246;175;52;30;22;473;276;197
Straftaten insgesamt;9776;Lindau (Bodensee);vers.;56;38;18;1;0;1;2;1;1;3;1;2;4;3;1;7;5;2;33;20;13;9;9;0;42;29;13
Straftaten insgesamt;9776;Lindau (Bodensee);insg.;680;394;286;8;3;5;38;17;21;46;20;26;53;33;20;66;36;30;454;266;188;61;39;22;515;305;210
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9776;Lindau (Bodensee);voll.;12;0;12;0;0;0;0;0;0;0;0;0;3;0;3;3;0;3;6;0;6;0;0;0;6;0;6
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9776;Lindau (Bodensee);vers.;2;0;2;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9776;Lindau (Bodensee);insg.;14;0;14;0;0;0;0;0;0;0;0;0;4;0;4;4;0;4;6;0;6;0;0;0;6;0;6
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9776;Lindau (Bodensee);voll.;9;6;3;0;0;0;1;0;1;1;0;1;2;2;0;2;2;0;2;1;1;2;1;1;4;2;2
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9776;Lindau (Bodensee);vers.;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;4;2;2
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9776;Lindau (Bodensee);insg.;13;8;5;0;0;0;1;0;1;1;0;1;2;2;0;2;2;0;6;3;3;2;1;1;8;4;4
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9776;Lindau (Bodensee);voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9776;Lindau (Bodensee);vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9776;Lindau (Bodensee);insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9776;Lindau (Bodensee);voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9776;Lindau (Bodensee);vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9776;Lindau (Bodensee);insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9776;Lindau (Bodensee);voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9776;Lindau (Bodensee);vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9776;Lindau (Bodensee);insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9776;Lindau (Bodensee);voll.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9776;Lindau (Bodensee);vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9776;Lindau (Bodensee);insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9776;Lindau (Bodensee);voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9776;Lindau (Bodensee);vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9776;Lindau (Bodensee);insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9776;Lindau (Bodensee);voll.;79;63;16;0;0;0;3;3;0;3;3;0;10;9;1;13;11;2;49;36;13;4;4;0;53;40;13
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9776;Lindau (Bodensee);vers.;14;12;2;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;11;9;2;1;1;0;12;10;2
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9776;Lindau (Bodensee);insg.;93;75;18;0;0;0;3;3;0;3;3;0;11;10;1;14;12;2;60;45;15;5;5;0;65;50;15
Vorsätzliche einfache Körperverletzung § 223 StGB;9776;Lindau (Bodensee);voll.;255;143;112;3;1;2;12;6;6;15;7;8;19;15;4;27;13;14;174;97;77;20;11;9;194;108;86
Vorsätzliche einfache Körperverletzung § 223 StGB;9776;Lindau (Bodensee);vers.;22;16;6;1;0;1;1;1;0;2;1;1;2;2;0;3;2;1;11;7;4;4;4;0;15;11;4
Vorsätzliche einfache Körperverletzung § 223 StGB;9776;Lindau (Bodensee);insg.;277;159;118;4;1;3;13;7;6;17;8;9;21;17;4;30;15;15;185;104;81;24;15;9;209;119;90
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9776;Lindau (Bodensee);voll.;73;53;20;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;71;51;20;0;0;0;71;51;20
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9776;Lindau (Bodensee);vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9776;Lindau (Bodensee);insg.;73;53;20;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;71;51;20;0;0;0;71;51;20
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9776;Lindau (Bodensee);voll.;28;22;6;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;26;20;6;0;0;0;26;20;6
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9776;Lindau (Bodensee);vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9776;Lindau (Bodensee);insg.;28;22;6;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;26;20;6;0;0;0;26;20;6
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9776;Lindau (Bodensee);voll.;45;31;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;31;14;0;0;0;45;31;14
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9776;Lindau (Bodensee);vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9776;Lindau (Bodensee);insg.;45;31;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;31;14;0;0;0;45;31;14
Gewaltkriminalität;9776;Lindau (Bodensee);voll.;101;69;32;0;0;0;4;3;1;4;3;1;15;11;4;18;13;5;58;37;21;6;5;1;64;42;22
Gewaltkriminalität;9776;Lindau (Bodensee);vers.;23;16;7;0;0;0;0;0;0;0;0;0;2;1;1;3;2;1;17;12;5;1;1;0;18;13;5
Gewaltkriminalität;9776;Lindau (Bodensee);insg.;124;85;39;0;0;0;4;3;1;4;3;1;17;12;5;21;15;6;75;49;26;7;6;1;82;55;27
Mord Totschlag und Tötung auf Verlangen;9776;Lindau (Bodensee);voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Mord Totschlag und Tötung auf Verlangen;9776;Lindau (Bodensee);vers.;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;0;0;0;2;1;1
Mord Totschlag und Tötung auf Verlangen;9776;Lindau (Bodensee);insg.;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;2;0;0;0;3;1;2
Straftaten insgesamt;9777;Ostallgäu;voll.;848;488;360;7;4;3;49;19;30;56;23;33;69;23;46;73;47;26;564;342;222;86;53;33;650;395;255
Straftaten insgesamt;9777;Ostallgäu;vers.;64;42;22;0;0;0;1;1;0;1;1;0;2;1;1;4;2;2;44;27;17;13;11;2;57;38;19
Straftaten insgesamt;9777;Ostallgäu;insg.;912;530;382;7;4;3;50;20;30;57;24;33;71;24;47;77;49;28;608;369;239;99;64;35;707;433;274
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9777;Ostallgäu;voll.;14;0;14;0;0;0;0;0;0;0;0;0;7;0;7;2;0;2;5;0;5;0;0;0;5;0;5
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9777;Ostallgäu;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9777;Ostallgäu;insg.;14;0;14;0;0;0;0;0;0;0;0;0;7;0;7;2;0;2;5;0;5;0;0;0;5;0;5
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9777;Ostallgäu;voll.;10;7;3;0;0;0;0;0;0;0;0;0;7;5;2;1;0;1;2;2;0;0;0;0;2;2;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9777;Ostallgäu;vers.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9777;Ostallgäu;insg.;12;9;3;0;0;0;0;0;0;0;0;0;7;5;2;2;1;1;3;3;0;0;0;0;3;3;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9777;Ostallgäu;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9777;Ostallgäu;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9777;Ostallgäu;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9777;Ostallgäu;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9777;Ostallgäu;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9777;Ostallgäu;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9777;Ostallgäu;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9777;Ostallgäu;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9777;Ostallgäu;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9777;Ostallgäu;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9777;Ostallgäu;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9777;Ostallgäu;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9777;Ostallgäu;voll.;9;6;3;0;0;0;0;0;0;0;0;0;6;4;2;1;0;1;2;2;0;0;0;0;2;2;0
Raubüberfälle in Wohnungen;9777;Ostallgäu;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9777;Ostallgäu;insg.;9;6;3;0;0;0;0;0;0;0;0;0;6;4;2;1;0;1;2;2;0;0;0;0;2;2;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9777;Ostallgäu;voll.;91;72;19;0;0;0;8;4;4;8;4;4;4;2;2;14;13;1;58;47;11;7;6;1;65;53;12
