Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5914;Hagen;vers.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;1;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5914;Hagen;insg.;7;2;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;5;2;3;1;0;1;6;2;4
Handtaschenraub;5914;Hagen;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5914;Hagen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;5914;Hagen;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5914;Hagen;voll.;51;44;7;0;0;0;6;4;2;6;4;2;15;14;1;3;2;1;23;21;2;4;3;1;27;24;3
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5914;Hagen;vers.;20;17;3;0;0;0;3;3;0;3;3;0;4;4;0;4;2;2;8;7;1;1;1;0;9;8;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5914;Hagen;insg.;71;61;10;0;0;0;9;7;2;9;7;2;19;18;1;7;4;3;31;28;3;5;4;1;36;32;4
Raubüberfälle in Wohnungen;5914;Hagen;voll.;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;1;0;1;6;3;3
Raubüberfälle in Wohnungen;5914;Hagen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;5914;Hagen;insg.;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;1;0;1;6;3;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5914;Hagen;voll.;546;386;160;7;4;3;51;25;26;58;29;29;77;57;20;60;45;15;321;234;87;30;21;9;351;255;96
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5914;Hagen;vers.;116;67;49;3;0;3;7;4;3;10;4;6;11;6;5;16;11;5;69;40;29;10;6;4;79;46;33
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5914;Hagen;insg.;662;453;209;10;4;6;58;29;29;68;33;35;88;63;25;76;56;20;390;274;116;40;27;13;430;301;129
Vorsätzliche einfache Körperverletzung § 223 StGB;5914;Hagen;voll.;1433;787;646;10;6;4;150;93;57;160;99;61;129;79;50;99;50;49;965;507;458;80;52;28;1045;559;486
Vorsätzliche einfache Körperverletzung § 223 StGB;5914;Hagen;vers.;132;77;55;2;2;0;5;3;2;7;5;2;5;3;2;7;5;2;104;59;45;9;5;4;113;64;49
Vorsätzliche einfache Körperverletzung § 223 StGB;5914;Hagen;insg.;1565;864;701;12;8;4;155;96;59;167;104;63;134;82;52;106;55;51;1069;566;503;89;57;32;1158;623;535
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5914;Hagen;voll.;462;318;144;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;451;309;142;6;5;1;457;314;143
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5914;Hagen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5914;Hagen;insg.;462;318;144;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;451;309;142;6;5;1;457;314;143
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5914;Hagen;voll.;282;195;87;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;274;189;85;4;3;1;278;192;86
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5914;Hagen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5914;Hagen;insg.;282;195;87;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;274;189;85;4;3;1;278;192;86
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5914;Hagen;voll.;180;123;57;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;177;120;57;2;2;0;179;122;57
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5914;Hagen;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5914;Hagen;insg.;180;123;57;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;177;120;57;2;2;0;179;122;57
Gewaltkriminalität;5914;Hagen;voll.;754;507;247;8;5;3;67;33;34;75;38;37;111;81;30;71;49;22;454;310;144;43;29;14;497;339;158
Gewaltkriminalität;5914;Hagen;vers.;178;108;70;3;0;3;15;8;7;18;8;10;19;14;5;25;18;7;104;61;43;12;7;5;116;68;48
Gewaltkriminalität;5914;Hagen;insg.;932;615;317;11;5;6;82;41;41;93;46;47;130;95;35;96;67;29;558;371;187;55;36;19;613;407;206
Mord Totschlag und Tötung auf Verlangen;5914;Hagen;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Mord Totschlag und Tötung auf Verlangen;5914;Hagen;vers.;14;10;4;0;0;0;0;0;0;0;0;0;2;2;0;3;3;0;9;5;4;0;0;0;9;5;4
Mord Totschlag und Tötung auf Verlangen;5914;Hagen;insg.;15;10;5;0;0;0;0;0;0;0;0;0;2;2;0;3;3;0;10;5;5;0;0;0;10;5;5
Straftaten insgesamt;5915;Hamm;voll.;341;2009;1401;25;10;15;226;144;82;251;154;97;352;206;146;241;124;117;2372;1404;968;194;121;73;2566;1525;1041
Straftaten insgesamt;5915;Hamm;vers.;327;221;106;1;1;0;24;18;6;25;19;6;29;23;6;31;21;10;216;142;74;26;16;10;242;158;84
Straftaten insgesamt;5915;Hamm;insg.;3737;223;1507;26;11;15;250;162;88;276;173;103;381;229;152;272;145;127;2588;1546;1042;220;137;83;2808;1683;1125
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5915;Hamm;voll.;21;0;21;0;0;0;1;0;1;1;0;1;5;0;5;3;0;3;11;0;11;1;0;1;12;0;12
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5915;Hamm;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5915;Hamm;insg.;22;0;22;0;0;0;1;0;1;1;0;1;5;0;5;3;0;3;12;0;12;1;0;1;13;0;13
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5915;Hamm;voll.;181;137;44;0;0;0;14;13;1;14;13;1;30;29;1;13;8;5;112;81;31;12;6;6;124;87;37
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5915;Hamm;vers.;55;42;13;0;0;0;5;5;0;5;5;0;5;5;0;7;5;2;33;26;7;5;1;4;38;27;11
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5915;Hamm;insg.;236;179;57;0;0;0;19;18;1;19;18;1;35;34;1;20;13;7;145;107;38;17;7;10;162;114;48
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5915;Hamm;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5915;Hamm;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5915;Hamm;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5915;Hamm;voll.;7;2;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;2;3;2;1;5;2;3
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5915;Hamm;vers.;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;2;1;0;0;0;3;2;1
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5915;Hamm;insg.;11;4;7;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;5;2;3;3;2;1;8;4;4
Handtaschenraub;5915;Hamm;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0
Handtaschenraub;5915;Hamm;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
Handtaschenraub;5915;Hamm;insg.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;1;1;0;1;3;1;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5915;Hamm;voll.;68;60;8;0;0;0;10;9;1;10;9;1;19;19;0;7;6;1;27;23;4;5;3;2;32;26;6
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5915;Hamm;vers.;19;17;2;0;0;0;4;4;0;4;4;0;2;2;0;3;3;0;9;8;1;1;0;1;10;8;2
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5915;Hamm;insg.;87;77;10;0;0;0;14;13;1;14;13;1;21;21;0;10;9;1;36;31;5;6;3;3;42;34;8
Raubüberfälle in Wohnungen;5915;Hamm;voll.;12;9;3;0;0;0;1;1;0;1;1;0;0;0;0;1;1;0;10;7;3;0;0;0;10;7;3
Raubüberfälle in Wohnungen;5915;Hamm;vers.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;0
Raubüberfälle in Wohnungen;5915;Hamm;insg.;14;10;4;0;0;0;1;1;0;1;1;0;0;0;0;2;1;1;10;7;3;1;1;0;11;8;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5915;Hamm;voll.;521;385;136;2;1;1;26;18;8;28;19;9;72;50;22;41;28;13;353;269;84;27;19;8;380;288;92
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5915;Hamm;vers.;116;82;34;0;0;0;7;4;3;7;4;3;8;7;1;13;10;3;76;52;24;12;9;3;88;61;27
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5915;Hamm;insg.;637;467;170;2;1;1;33;22;11;35;23;12;80;57;23;54;38;16;429;321;108;39;28;11;468;349;119
Vorsätzliche einfache Körperverletzung § 223 StGB;5915;Hamm;voll.;1322;719;603;5;3;2;79;56;23;84;59;25;151;87;64;114;63;51;896;457;439;77;53;24;973;510;463
Vorsätzliche einfache Körperverletzung § 223 StGB;5915;Hamm;vers.;132;83;49;1;1;0;8;6;2;9;7;2;14;10;4;8;4;4;94;58;36;7;4;3;101;62;39
Vorsätzliche einfache Körperverletzung § 223 StGB;5915;Hamm;insg.;1454;802;652;6;4;2;87;62;25;93;66;27;165;97;68;122;67;55;990;515;475;84;57;27;1074;572;502
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5915;Hamm;voll.;377;310;67;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;370;303;67;1;1;0;371;304;67
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5915;Hamm;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5915;Hamm;insg.;377;310;67;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;370;303;67;1;1;0;371;304;67
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5915;Hamm;voll.;225;185;40;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;221;181;40;1;1;0;222;182;40
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5915;Hamm;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5915;Hamm;insg.;225;185;40;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;221;181;40;1;1;0;222;182;40
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5915;Hamm;voll.;152;125;27;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;149;122;27;0;0;0;149;122;27
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5915;Hamm;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5915;Hamm;insg.;152;125;27;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;149;122;27;0;0;0;149;122;27
Gewaltkriminalität;5915;Hamm;voll.;728;524;204;2;1;1;41;31;10;43;32;11;107;79;28;57;36;21;481;352;129;40;25;15;521;377;144
Gewaltkriminalität;5915;Hamm;vers.;179;129;50;0;0;0;12;9;3;12;9;3;13;12;1;23;17;6;113;80;33;18;11;7;131;91;40
Gewaltkriminalität;5915;Hamm;insg.;907;653;254;2;1;1;53;40;13;55;41;14;120;91;29;80;53;27;594;432;162;58;36;22;652;468;184
Mord Totschlag und Tötung auf Verlangen;5915;Hamm;voll.;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;3;0;0;0;5;2;3
Mord Totschlag und Tötung auf Verlangen;5915;Hamm;vers.;7;5;2;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;3;2;1;1;1;0;4;3;1
Mord Totschlag und Tötung auf Verlangen;5915;Hamm;insg.;12;7;5;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;8;4;4;1;1;0;9;5;4
Straftaten insgesamt;5916;Herne;voll.;3121;1712;1409;22;12;10;275;124;151;297;136;161;300;169;131;218;118;100;2115;1185;930;191;104;87;2306;1289;1017
Straftaten insgesamt;5916;Herne;vers.;292;135;157;2;1;1;73;12;61;75;13;62;22;12;10;13;10;3;167;92;75;15;8;7;182;100;82
Straftaten insgesamt;5916;Herne;insg.;3413;1847;1566;24;13;11;348;136;212;372;149;223;322;181;141;231;128;103;2282;1277;1005;206;112;94;2488;1389;1099
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5916;Herne;voll.;20;0;20;0;0;0;0;0;0;0;0;0;9;0;9;3;0;3;8;0;8;0;0;0;8;0;8
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5916;Herne;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5916;Herne;insg.;20;0;20;0;0;0;0;0;0;0;0;0;9;0;9;3;0;3;8;0;8;0;0;0;8;0;8
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5916;Herne;voll.;130;93;37;0;0;0;20;16;4;20;16;4;15;15;0;7;5;2;68;48;20;20;9;11;88;57;31
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5916;Herne;vers.;16;13;3;0;0;0;2;2;0;2;2;0;3;3;0;2;2;0;7;6;1;2;0;2;9;6;3
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5916;Herne;insg.;146;106;40;0;0;0;22;18;4;22;18;4;18;18;0;9;7;2;75;54;21;22;9;13;97;63;34
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5916;Herne;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5916;Herne;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5916;Herne;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5916;Herne;voll.;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;2;0;6;4;2
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5916;Herne;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;5916;Herne;insg.;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;2;0;6;4;2
Handtaschenraub;5916;Herne;voll.;9;2;7;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;7;0;7;8;1;7
Handtaschenraub;5916;Herne;vers.;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;2
Handtaschenraub;5916;Herne;insg.;11;2;9;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;1;8;0;8;10;1;9
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5916;Herne;voll.;44;34;10;0;0;0;13;11;2;13;11;2;9;9;0;3;2;1;17;12;5;2;0;2;19;12;7
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5916;Herne;vers.;8;8;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;5;5;0;0;0;0;5;5;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;5916;Herne;insg.;52;42;10;0;0;0;13;11;2;13;11;2;11;11;0;4;3;1;22;17;5;2;0;2;24;17;7
Raubüberfälle in Wohnungen;5916;Herne;voll.;5;1;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;1;3;0;0;0;4;1;3
Raubüberfälle in Wohnungen;5916;Herne;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;5916;Herne;insg.;6;2;4;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;4;1;3;0;0;0;4;1;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5916;Herne;voll.;320;222;98;2;2;0;23;13;10;25;15;10;46;30;16;42;33;9;197;138;59;10;6;4;207;144;63
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5916;Herne;vers.;75;39;36;1;0;1;1;0;1;2;0;2;7;5;2;3;2;1;59;30;29;4;2;2;63;32;31
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;5916;Herne;insg.;395;261;134;3;2;1;24;13;11;27;15;12;53;35;18;45;35;10;256;168;88;14;8;6;270;176;94
Vorsätzliche einfache Körperverletzung § 223 StGB;5916;Herne;voll.;1282;706;576;2;1;1;92;49;43;94;50;44;120;71;49;95;52;43;891;491;400;82;42;40;973;533;440
Vorsätzliche einfache Körperverletzung § 223 StGB;5916;Herne;vers.;116;69;47;0;0;0;13;7;6;13;7;6;7;4;3;7;6;1;82;47;35;7;5;2;89;52;37
Vorsätzliche einfache Körperverletzung § 223 StGB;5916;Herne;insg.;1398;775;623;2;1;1;105;56;49;107;57;50;127;75;52;102;58;44;973;538;435;89;47;42;1062;585;477
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5916;Herne;voll.;241;188;53;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;238;187;51;1;1;0;239;188;51
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5916;Herne;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;5916;Herne;insg.;241;188;53;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;238;187;51;1;1;0;239;188;51
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5916;Herne;voll.;125;98;27;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;123;97;26;1;1;0;124;98;26
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5916;Herne;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;5916;Herne;insg.;125;98;27;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;123;97;26;1;1;0;124;98;26
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5916;Herne;voll.;116;90;26;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;115;90;25;0;0;0;115;90;25
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5916;Herne;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;5916;Herne;insg.;116;90;26;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;115;90;25;0;0;0;115;90;25
Gewaltkriminalität;5916;Herne;voll.;474;316;158;2;2;0;43;29;14;45;31;14;70;45;25;53;39;14;274;186;88;32;15;17;306;201;105
Gewaltkriminalität;5916;Herne;vers.;93;54;39;2;1;1;3;2;1;5;3;2;10;8;2;5;4;1;67;37;30;6;2;4;73;39;34
Gewaltkriminalität;5916;Herne;insg.;567;370;197;4;3;1;46;31;15;50;34;16;80;53;27;58;43;15;341;223;118;38;17;21;379;240;139
Mord Totschlag und Tötung auf Verlangen;5916;Herne;voll.;4;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;0;2;3;0;3
Mord Totschlag und Tötung auf Verlangen;5916;Herne;vers.;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;5916;Herne;insg.;5;2;3;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;1;2;0;2;3;0;3
Straftaten insgesamt;5954;Ennepe-Ruhr-Kreis;voll.;425;2246;2004;46;26;20;373;213;160;419;239;180;388;181;207;259;137;122;283;1493;1337;354;196;158;3184;1689;1495
Straftaten insgesamt;5954;Ennepe-Ruhr-Kreis;vers.;336;186;150;5;0;5;25;17;8;30;17;13;37;16;21;10;8;2;220;121;99;39;24;15;259;145;114
Straftaten insgesamt;5954;Ennepe-Ruhr-Kreis;insg.;4586;2432;2154;51;26;25;398;230;168;449;256;193;425;197;228;269;145;124;305;1614;1436;393;220;173;3443;1834;1609
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5954;Ennepe-Ruhr-Kreis;voll.;33;3;30;0;0;0;0;0;0;0;0;0;9;0;9;4;0;4;17;3;14;3;0;3;20;3;17
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5954;Ennepe-Ruhr-Kreis;vers.;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;3;0;3
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;5954;Ennepe-Ruhr-Kreis;insg.;36;3;33;0;0;0;0;0;0;0;0;0;9;0;9;4;0;4;20;3;17;3;0;3;23;3;20
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5954;Ennepe-Ruhr-Kreis;voll.;86;60;26;0;0;0;9;8;1;9;8;1;13;8;5;12;10;2;37;26;11;15;8;7;52;34;18
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5954;Ennepe-Ruhr-Kreis;vers.;35;25;10;0;0;0;11;10;1;11;10;1;5;4;1;1;0;1;17;11;6;1;0;1;18;11;7
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;5954;Ennepe-Ruhr-Kreis;insg.;121;85;36;0;0;0;20;18;2;20;18;2;18;12;6;13;10;3;54;37;17;16;8;8;70;45;25
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;5954;Ennepe-Ruhr-Kreis;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
