Straftat;Gemeindeschluessel;Stadt/Landkreis;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9362;Regensburg;insg.;149;121;28;0;0;0;0;0;0;0;0;0;0;0;0;7;4;3;142;117;25;0;0;0;142;117;25
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9362;Regensburg;voll.;204;162;42;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;202;160;42;0;0;0;202;160;42
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9362;Regensburg;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9362;Regensburg;insg.;204;162;42;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;202;160;42;0;0;0;202;160;42
Gewaltkriminalität;9362;Regensburg;voll.;615;459;156;0;0;0;14;11;3;14;11;3;69;51;18;82;54;28;422;332;90;28;11;17;450;343;107
Gewaltkriminalität;9362;Regensburg;vers.;136;108;28;1;1;0;4;4;0;5;5;0;11;8;3;10;7;3;102;83;19;8;5;3;110;88;22
Gewaltkriminalität;9362;Regensburg;insg.;751;567;184;1;1;0;18;15;3;19;16;3;80;59;21;92;61;31;524;415;109;36;16;20;560;431;129
Mord Totschlag und Tötung auf Verlangen;9362;Regensburg;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Mord Totschlag und Tötung auf Verlangen;9362;Regensburg;vers.;13;10;3;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;10;7;3;0;0;0;10;7;3
Mord Totschlag und Tötung auf Verlangen;9362;Regensburg;insg.;14;10;4;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;11;7;4;0;0;0;11;7;4
Straftaten insgesamt;9363;Weiden i.d.OPf.;voll.;912;515;397;7;4;3;82;23;59;89;27;62;97;56;41;75;46;29;587;355;232;64;31;33;651;386;265
Straftaten insgesamt;9363;Weiden i.d.OPf.;vers.;46;29;17;0;0;0;4;2;2;4;2;2;9;3;6;2;1;1;26;19;7;5;4;1;31;23;8
Straftaten insgesamt;9363;Weiden i.d.OPf.;insg.;958;544;414;7;4;3;86;25;61;93;29;64;106;59;47;77;47;30;613;374;239;69;35;34;682;409;273
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9363;Weiden i.d.OPf.;voll.;13;1;12;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;7;0;7;1;1;0;8;1;7
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9363;Weiden i.d.OPf.;vers.;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9363;Weiden i.d.OPf.;insg.;14;2;12;0;0;0;0;0;0;0;0;0;1;1;0;5;0;5;7;0;7;1;1;0;8;1;7
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9363;Weiden i.d.OPf.;voll.;14;11;3;0;0;0;0;0;0;0;0;0;7;7;0;2;2;0;3;2;1;2;0;2;5;2;3
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9363;Weiden i.d.OPf.;insg.;14;11;3;0;0;0;0;0;0;0;0;0;7;7;0;2;2;0;3;2;1;2;0;2;5;2;3
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9363;Weiden i.d.OPf.;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9363;Weiden i.d.OPf.;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9363;Weiden i.d.OPf.;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9363;Weiden i.d.OPf.;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9363;Weiden i.d.OPf.;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Handtaschenraub;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9363;Weiden i.d.OPf.;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9363;Weiden i.d.OPf.;voll.;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9363;Weiden i.d.OPf.;insg.;2;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9363;Weiden i.d.OPf.;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9363;Weiden i.d.OPf.;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9363;Weiden i.d.OPf.;voll.;100;82;18;0;0;0;9;6;3;9;6;3;9;9;0;15;12;3;64;53;11;3;2;1;67;55;12
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9363;Weiden i.d.OPf.;vers.;16;12;4;0;0;0;0;0;0;0;0;0;3;0;3;1;0;1;11;11;0;1;1;0;12;12;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9363;Weiden i.d.OPf.;insg.;116;94;22;0;0;0;9;6;3;9;6;3;12;9;3;16;12;4;75;64;11;4;3;1;79;67;12
Vorsätzliche einfache Körperverletzung § 223 StGB;9363;Weiden i.d.OPf.;voll.;331;187;144;2;2;0;18;6;12;20;8;12;47;26;21;24;15;9;214;125;89;26;13;13;240;138;102
Vorsätzliche einfache Körperverletzung § 223 StGB;9363;Weiden i.d.OPf.;vers.;26;15;11;0;0;0;3;1;2;3;1;2;4;2;2;1;1;0;14;8;6;4;3;1;18;11;7
Vorsätzliche einfache Körperverletzung § 223 StGB;9363;Weiden i.d.OPf.;insg.;357;202;155;2;2;0;21;7;14;23;9;14;51;28;23;25;16;9;228;133;95;30;16;14;258;149;109
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9363;Weiden i.d.OPf.;voll.;83;59;24;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;81;58;23;0;0;0;81;58;23
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9363;Weiden i.d.OPf.;insg.;83;59;24;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;81;58;23;0;0;0;81;58;23
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9363;Weiden i.d.OPf.;voll.;31;23;8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;30;22;8;0;0;0;30;22;8
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9363;Weiden i.d.OPf.;insg.;31;23;8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;30;22;8;0;0;0;30;22;8
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9363;Weiden i.d.OPf.;voll.;52;36;16;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;51;36;15;0;0;0;51;36;15
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9363;Weiden i.d.OPf.;insg.;52;36;16;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;51;36;15;0;0;0;51;36;15
Gewaltkriminalität;9363;Weiden i.d.OPf.;voll.;130;97;33;0;0;0;9;6;3;9;6;3;16;16;0;22;14;8;75;56;19;8;5;3;83;61;22
Gewaltkriminalität;9363;Weiden i.d.OPf.;vers.;17;13;4;0;0;0;0;0;0;0;0;0;4;1;3;1;0;1;11;11;0;1;1;0;12;12;0
Gewaltkriminalität;9363;Weiden i.d.OPf.;insg.;147;110;37;0;0;0;9;6;3;9;6;3;20;17;3;23;14;9;86;67;19;9;6;3;95;73;22
Mord Totschlag und Tötung auf Verlangen;9363;Weiden i.d.OPf.;voll.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0
Mord Totschlag und Tötung auf Verlangen;9363;Weiden i.d.OPf.;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;9363;Weiden i.d.OPf.;insg.;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0
Straftaten insgesamt;9371;Amberg-Sulzbach;voll.;616;342;274;14;6;8;44;27;17;58;33;25;46;29;17;43;25;18;399;216;183;70;39;31;469;255;214
Straftaten insgesamt;9371;Amberg-Sulzbach;vers.;43;32;11;1;0;1;2;2;0;3;2;1;5;4;1;2;2;0;26;20;6;7;4;3;33;24;9
Straftaten insgesamt;9371;Amberg-Sulzbach;insg.;659;374;285;15;6;9;46;29;17;61;35;26;51;33;18;45;27;18;425;236;189;77;43;34;502;279;223
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9371;Amberg-Sulzbach;voll.;11;1;10;0;0;0;0;0;0;0;0;0;3;1;2;3;0;3;5;0;5;0;0;0;5;0;5
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9371;Amberg-Sulzbach;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9371;Amberg-Sulzbach;insg.;12;1;11;0;0;0;0;0;0;0;0;0;3;1;2;3;0;3;6;0;6;0;0;0;6;0;6
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9371;Amberg-Sulzbach;voll.;4;3;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2;1;0;0;0;3;2;1
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9371;Amberg-Sulzbach;vers.;2;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;1;1;0
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9371;Amberg-Sulzbach;insg.;6;5;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;3;1;0;0;0;4;3;1
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9371;Amberg-Sulzbach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9371;Amberg-Sulzbach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9371;Amberg-Sulzbach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9371;Amberg-Sulzbach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9371;Amberg-Sulzbach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9371;Amberg-Sulzbach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9371;Amberg-Sulzbach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9371;Amberg-Sulzbach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9371;Amberg-Sulzbach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9371;Amberg-Sulzbach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9371;Amberg-Sulzbach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9371;Amberg-Sulzbach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9371;Amberg-Sulzbach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9371;Amberg-Sulzbach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9371;Amberg-Sulzbach;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9371;Amberg-Sulzbach;voll.;49;35;14;1;1;0;5;4;1;6;5;1;4;3;1;5;4;1;32;23;9;2;0;2;34;23;11
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9371;Amberg-Sulzbach;vers.;19;16;3;0;0;0;2;2;0;2;2;0;2;2;0;2;2;0;11;9;2;2;1;1;13;10;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9371;Amberg-Sulzbach;insg.;68;51;17;1;1;0;7;6;1;8;7;1;6;5;1;7;6;1;43;32;11;4;1;3;47;33;14
Vorsätzliche einfache Körperverletzung § 223 StGB;9371;Amberg-Sulzbach;voll.;252;141;111;4;2;2;15;11;4;19;13;6;26;18;8;19;12;7;164;86;78;24;12;12;188;98;90
Vorsätzliche einfache Körperverletzung § 223 StGB;9371;Amberg-Sulzbach;vers.;11;8;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;8;6;2;2;1;1;10;7;3
Vorsätzliche einfache Körperverletzung § 223 StGB;9371;Amberg-Sulzbach;insg.;263;149;114;4;2;2;15;11;4;19;13;6;27;19;8;19;12;7;172;92;80;26;13;13;198;105;93
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9371;Amberg-Sulzbach;voll.;47;43;4;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;42;40;2;0;0;0;42;40;2
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9371;Amberg-Sulzbach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen und tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 113-115 StGB;9371;Amberg-Sulzbach;insg.;47;43;4;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;42;40;2;0;0;0;42;40;2
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9371;Amberg-Sulzbach;voll.;21;20;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;19;19;0;0;0;0;19;19;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9371;Amberg-Sulzbach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Widerstand gegen Vollstreckungsbeamte und gleichstehende Personen §§ 113 115 StGB;9371;Amberg-Sulzbach;insg.;21;20;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;19;19;0;0;0;0;19;19;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9371;Amberg-Sulzbach;voll.;26;23;3;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;23;21;2;0;0;0;23;21;2
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9371;Amberg-Sulzbach;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tätlicher Angriff auf Vollstreckungsbeamte und gleichstehende Personen §§ 114 115 StGB;9371;Amberg-Sulzbach;insg.;26;23;3;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;23;21;2;0;0;0;23;21;2
Gewaltkriminalität;9371;Amberg-Sulzbach;voll.;64;39;25;1;1;0;5;4;1;6;5;1;8;5;3;8;4;4;40;25;15;2;0;2;42;25;17
Gewaltkriminalität;9371;Amberg-Sulzbach;vers.;23;19;4;0;0;0;2;2;0;2;2;0;3;3;0;2;2;0;14;11;3;2;1;1;16;12;4
Gewaltkriminalität;9371;Amberg-Sulzbach;insg.;87;58;29;1;1;0;7;6;1;8;7;1;11;8;3;10;6;4;54;36;18;4;1;3;58;37;21
Mord Totschlag und Tötung auf Verlangen;9371;Amberg-Sulzbach;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Mord Totschlag und Tötung auf Verlangen;9371;Amberg-Sulzbach;vers.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Mord Totschlag und Tötung auf Verlangen;9371;Amberg-Sulzbach;insg.;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
Straftaten insgesamt;9372;Cham;voll.;1085;673;412;15;10;5;59;41;18;74;51;23;94;64;30;94;56;38;731;456;275;92;46;46;823;502;321
Straftaten insgesamt;9372;Cham;vers.;92;68;24;1;1;0;3;3;0;4;4;0;7;4;3;4;3;1;66;50;16;11;7;4;77;57;20
Straftaten insgesamt;9372;Cham;insg.;1177;741;436;16;11;5;62;44;18;78;55;23;101;68;33;98;59;39;797;506;291;103;53;50;900;559;341
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9372;Cham;voll.;7;0;7;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;4;0;4;1;0;1;5;0;5
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9372;Cham;vers.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
Vergewaltigung sexuelle Nötigung und sexueller Übergriff im besonders schweren Fall einschl. mit Todesfolge §§ 177 178 StGB;9372;Cham;insg.;8;0;8;0;0;0;0;0;0;0;0;0;2;0;2;1;0;1;4;0;4;1;0;1;5;0;5
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9372;Cham;voll.;9;7;2;0;0;0;0;0;0;0;0;0;3;3;0;1;0;1;3;3;0;2;1;1;5;4;1
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9372;Cham;vers.;9;7;2;0;0;0;2;2;0;2;2;0;1;1;0;1;1;0;4;2;2;1;1;0;5;3;2
Raub räuberische Erpressung und räuberischer Angriff auf Kraftfahrer §§ 249-252 255 316a StGB;9372;Cham;insg.;18;14;4;0;0;0;2;2;0;2;2;0;4;4;0;2;1;1;7;5;2;3;2;1;10;7;3
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9372;Cham;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9372;Cham;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen Geldinstitute Postfilialen und -agenturen;9372;Cham;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9372;Cham;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9372;Cham;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raub räuberische Erpressung auf/gegen sonstige Kassenräume und Geschäfte;9372;Cham;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9372;Cham;voll.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Handtaschenraub;9372;Cham;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Handtaschenraub;9372;Cham;insg.;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9372;Cham;voll.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9372;Cham;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sonstige Raubüberfälle auf Straßen Wegen oder Plätzen;9372;Cham;insg.;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;1;0
Raubüberfälle in Wohnungen;9372;Cham;voll.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9372;Cham;vers.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Raubüberfälle in Wohnungen;9372;Cham;insg.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9372;Cham;voll.;124;99;25;0;0;0;4;3;1;4;3;1;14;13;1;13;11;2;86;67;19;7;5;2;93;72;21
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9372;Cham;vers.;22;19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;17;3;2;2;0;22;19;3
Gefährliche und schwere Körperverletzung Verstümmelung weiblicher Genitalien §§ 224 226 226a 231 StGB;9372;Cham;insg.;146;118;28;0;0;0;4;3;1;4;3;1;14;13;1;13;11;2;106;84;22;9;7;2;115;91;24
